controller_log_time,intersection_id,controller_device_id,response_time_ms,error_count,reboot_count,cpu_temp,spat_send_count,spat_fail_count,avg_latency_ms,comm_fail_count,connected_vehicle_count,severity,failure_event
2026-04-13 10:21:40,INT_001,CTRL_007,66.4,2,1,41.0,101,1,54.8,3,21,정상,0
2026-04-13 10:21:40,INT_003,CTRL_010,50.0,2,0,47.5,105,2,47.1,2,26,정상,0
2026-04-13 10:21:40,INT_004,CTRL_005,62.4,1,1,39.5,118,0,43.5,1,30,정상,0
2026-04-13 10:21:40,INT_004,CTRL_006,60.6,1,1,48.1,97,0,46.0,3,39,정상,0
2026-04-13 10:21:40,INT_004,CTRL_006,51.6,0,0,48.2,100,3,52.0,0,38,정상,0
2026-04-13 10:21:40,INT_001,CTRL_003,34.8,1,1,43.6,113,3,45.9,2,24,정상,0
2026-04-13 10:21:40,INT_001,CTRL_003,38.7,2,1,48.7,91,4,39.4,0,8,정상,0
2026-04-13 10:21:40,INT_005,CTRL_004,40.9,2,1,48.0,82,4,34.4,3,17,정상,0
2026-04-13 10:21:41,INT_002,CTRL_003,60.0,1,0,50.4,111,3,50.8,3,13,정상,0
2026-04-13 10:21:41,INT_005,CTRL_001,61.2,0,1,44.7,102,2,28.8,1,37,정상,0
2026-04-13 10:21:41,INT_002,CTRL_007,60.7,0,1,47.7,120,0,50.2,3,23,정상,0
2026-04-13 10:21:41,INT_003,CTRL_003,46.4,2,1,52.3,90,2,52.2,1,14,정상,0
2026-04-13 10:21:41,INT_004,CTRL_001,27.1,2,0,41.8,106,4,24.5,2,37,정상,0
2026-04-13 10:21:41,INT_001,CTRL_003,59.8,1,0,46.3,83,2,41.0,1,40,정상,0
2026-04-13 10:21:41,INT_001,CTRL_002,238.4,32,7,99.0,50,80,264.7,54,29,위험,0
2026-04-13 10:21:41,INT_005,CTRL_010,68.4,2,0,53.9,100,3,73.0,0,39,정상,0
2026-04-13 10:21:41,INT_005,CTRL_008,263.5,24,3,99.0,61,65,278.7,43,77,위험,0
2026-04-13 10:21:41,INT_003,CTRL_009,43.3,0,1,38.0,103,1,33.7,0,35,정상,0
2026-04-13 10:21:42,INT_001,CTRL_009,34.0,0,1,41.2,83,0,28.2,2,28,정상,0
2026-04-13 10:21:42,INT_001,CTRL_006,33.4,2,1,42.9,100,2,40.9,2,27,정상,0
2026-04-13 10:21:42,INT_003,CTRL_005,52.4,1,1,38.6,107,4,44.7,3,27,정상,0
2026-04-13 10:21:42,INT_001,CTRL_008,193.9,36,2,74.0,61,47,136.5,23,37,위험,1
2026-04-13 10:21:42,INT_002,CTRL_002,271.4,39,5,99.0,48,34,272.1,27,35,위험,0
2026-04-13 10:21:42,INT_003,CTRL_003,70.9,1,0,45.0,84,3,54.5,3,43,정상,0
2026-04-13 10:21:42,INT_003,CTRL_010,49.1,0,1,46.5,112,1,56.4,3,17,정상,0
2026-04-13 10:21:42,INT_004,CTRL_003,46.8,2,1,38.9,115,0,56.1,1,23,정상,0
2026-04-13 10:21:42,INT_003,CTRL_005,55.3,2,1,40.8,102,4,29.5,1,44,정상,0
2026-04-13 10:21:42,INT_002,CTRL_005,47.6,0,0,44.8,116,0,40.0,0,9,정상,0
2026-04-13 10:21:43,INT_005,CTRL_003,48.3,2,1,48.2,103,2,44.3,0,45,정상,0
2026-04-13 10:21:43,INT_003,CTRL_010,52.0,0,0,45.9,103,2,54.8,0,28,정상,0
2026-04-13 10:21:43,INT_004,CTRL_004,41.3,0,0,41.4,83,4,18.3,0,24,정상,0
2026-04-13 10:21:43,INT_001,CTRL_001,52.6,1,0,42.4,98,2,20.1,3,17,정상,0
2026-04-13 10:21:43,INT_004,CTRL_008,51.5,2,0,45.7,83,4,30.2,3,34,정상,0
2026-04-13 10:21:43,INT_003,CTRL_003,55.5,2,1,50.0,114,0,53.2,3,30,정상,0
2026-04-13 10:21:43,INT_004,CTRL_001,55.1,0,1,45.4,86,3,46.8,2,38,정상,0
2026-04-13 10:21:43,INT_004,CTRL_002,179.4,27,8,83.9,66,46,161.8,40,41,위험,1
2026-04-13 10:21:43,INT_004,CTRL_006,43.8,2,1,46.8,89,3,38.4,0,41,정상,0
2026-04-13 10:21:43,INT_001,CTRL_010,58.4,0,1,43.5,90,3,67.6,3,12,정상,0
2026-04-13 10:21:44,INT_001,CTRL_003,54.3,0,0,46.3,92,4,55.1,0,30,정상,0
2026-04-13 10:21:44,INT_005,CTRL_003,65.2,0,1,48.7,103,2,52.7,3,11,정상,0
2026-04-13 10:21:44,INT_001,CTRL_005,45.6,1,0,45.3,108,0,29.7,2,27,정상,0
2026-04-13 10:21:44,INT_002,CTRL_010,48.8,2,0,49.7,89,1,62.8,1,9,정상,0
2026-04-13 10:21:44,INT_003,CTRL_006,63.9,1,1,47.0,101,2,59.3,1,43,정상,0
2026-04-13 10:21:44,INT_004,CTRL_007,53.4,1,1,43.2,98,4,39.2,3,25,정상,0
2026-04-13 10:21:44,INT_002,CTRL_010,50.2,1,1,46.4,120,3,62.6,0,37,정상,0
2026-04-13 10:21:44,INT_004,CTRL_006,53.7,2,0,44.9,116,0,52.3,2,42,정상,0
2026-04-13 10:21:44,INT_003,CTRL_006,59.3,0,0,45.5,111,3,48.3,3,11,정상,0
2026-04-13 10:21:44,INT_005,CTRL_005,47.0,0,0,39.8,114,0,21.8,1,15,정상,0
2026-04-13 10:21:45,INT_002,CTRL_008,33.3,0,0,39.0,90,4,18.9,3,19,정상,0
2026-04-13 10:21:45,INT_003,CTRL_003,38.6,1,1,48.0,116,3,50.9,1,22,정상,0
2026-04-13 10:21:45,INT_004,CTRL_009,57.7,0,0,39.1,93,1,30.8,2,16,정상,0
2026-04-13 10:21:45,INT_002,CTRL_006,55.6,0,0,47.7,116,0,52.6,0,39,정상,0
2026-04-13 10:21:45,INT_005,CTRL_003,54.4,2,0,45.2,87,3,62.1,2,35,정상,0
2026-04-13 10:21:45,INT_001,CTRL_009,53.4,0,1,40.0,88,2,32.4,3,11,정상,0
2026-04-13 10:21:45,INT_004,CTRL_006,53.7,2,0,45.1,93,3,36.8,1,40,정상,0
2026-04-13 10:21:45,INT_005,CTRL_006,38.5,0,1,46.6,112,1,42.1,3,21,정상,0
2026-04-13 10:21:45,INT_004,CTRL_005,50.6,0,1,45.4,105,2,28.2,1,26,정상,0
2026-04-13 10:21:45,INT_001,CTRL_010,64.6,0,1,54.7,118,2,58.6,3,38,정상,0
2026-04-13 10:21:46,INT_002,CTRL_002,53.3,2,0,38.3,90,2,38.2,0,36,정상,0
2026-04-13 10:21:46,INT_005,CTRL_006,46.2,0,0,49.7,84,3,59.1,1,42,정상,0
2026-04-13 10:21:46,INT_001,CTRL_005,51.6,0,1,40.0,105,3,34.7,2,14,정상,0
2026-04-13 10:21:46,INT_005,CTRL_007,55.4,1,0,42.9,89,1,42.6,0,13,정상,0
2026-04-13 10:21:46,INT_003,CTRL_010,53.3,0,0,57.0,119,4,66.0,0,10,정상,0
2026-04-13 10:21:46,INT_003,CTRL_010,144.0,5,1,77.3,74,11,135.1,6,56,주의,0
2026-04-13 10:21:46,INT_002,CTRL_005,56.5,2,0,39.4,114,0,34.1,3,32,정상,0
2026-04-13 10:21:46,INT_002,CTRL_010,34.9,2,1,48.5,115,0,58.6,2,18,정상,0
2026-04-13 10:21:46,INT_005,CTRL_003,53.3,1,0,48.1,89,0,54.1,0,43,정상,0
2026-04-13 10:21:46,INT_005,CTRL_006,49.4,0,0,47.8,90,4,57.0,3,33,정상,0
2026-04-13 10:21:47,INT_003,CTRL_008,31.2,1,1,42.0,118,3,11.0,2,32,정상,0
2026-04-13 10:21:47,INT_005,CTRL_001,47.6,1,0,38.9,106,0,36.9,2,45,정상,0
2026-04-13 10:21:47,INT_003,CTRL_004,29.5,1,1,44.5,84,2,20.3,3,26,정상,0
2026-04-13 10:21:47,INT_003,CTRL_002,43.8,2,0,44.4,118,4,26.1,0,28,정상,0
2026-04-13 10:21:47,INT_004,CTRL_004,45.1,1,1,42.6,83,3,25.7,2,14,정상,0
2026-04-13 10:21:47,INT_005,CTRL_008,51.3,0,1,36.6,85,2,23.0,2,20,정상,0
2026-04-13 10:21:47,INT_005,CTRL_007,28.5,1,0,46.0,85,3,41.0,1,32,정상,0
2026-04-13 10:21:47,INT_002,CTRL_008,43.6,1,0,36.4,118,2,23.9,0,22,정상,0
2026-04-13 10:21:47,INT_003,CTRL_003,51.1,0,1,44.4,120,0,54.1,1,28,정상,0
2026-04-13 10:21:47,INT_004,CTRL_006,56.2,2,1,44.7,116,3,43.6,0,23,정상,0
2026-04-13 10:21:48,INT_004,CTRL_004,45.4,0,0,49.0,96,0,40.9,2,22,정상,0
2026-04-13 10:21:48,INT_002,CTRL_010,56.9,0,1,52.0,116,2,59.1,3,19,정상,0
2026-04-13 10:21:48,INT_004,CTRL_009,41.1,0,1,44.2,97,2,32.7,2,41,정상,0
2026-04-13 10:21:48,INT_001,CTRL_009,60.8,2,0,43.3,109,3,43.3,2,12,정상,0
2026-04-13 10:21:48,INT_002,CTRL_001,46.0,1,1,43.8,84,0,32.1,1,21,정상,0
2026-04-13 10:21:48,INT_005,CTRL_001,39.7,1,1,47.7,109,4,28.1,1,42,정상,0
2026-04-13 10:21:48,INT_002,CTRL_008,32.7,2,1,46.0,97,0,13.3,1,23,정상,0
2026-04-13 10:21:48,INT_002,CTRL_007,35.1,1,1,45.9,100,3,34.7,3,16,정상,0
2026-04-13 10:21:48,INT_004,CTRL_001,53.6,2,0,42.7,120,0,31.8,0,34,정상,0
2026-04-13 10:21:48,INT_002,CTRL_006,53.3,0,1,46.9,111,2,51.5,3,30,정상,0
2026-04-13 10:21:49,INT_005,CTRL_006,29.4,1,1,39.0,115,3,57.8,0,8,정상,0
2026-04-13 10:21:49,INT_003,CTRL_008,43.1,2,0,37.9,116,1,17.1,0,36,정상,0
2026-04-13 10:21:49,INT_003,CTRL_004,59.2,0,1,40.9,117,2,36.4,2,26,정상,0
2026-04-13 10:21:49,INT_003,CTRL_002,35.3,2,0,37.9,114,3,25.1,2,32,정상,0
2026-04-13 10:21:49,INT_004,CTRL_005,41.0,2,1,44.1,112,4,49.4,0,35,정상,0
2026-04-13 10:21:49,INT_004,CTRL_006,40.9,1,0,46.9,94,2,57.5,0,20,정상,0
2026-04-13 10:21:49,INT_002,CTRL_004,41.9,1,1,43.1,106,4,26.2,1,42,정상,0
2026-04-13 10:21:49,INT_004,CTRL_005,52.0,2,0,42.1,99,2,43.0,0,40,정상,0
2026-04-13 10:21:49,INT_004,CTRL_010,106.2,11,0,61.6,56,25,104.4,13,46,주의,0
2026-04-13 10:21:49,INT_001,CTRL_001,46.1,2,1,40.2,120,4,16.8,3,9,정상,0
2026-04-13 10:21:50,INT_002,CTRL_004,49.8,1,1,45.5,114,4,22.0,3,24,정상,0
2026-04-13 10:21:50,INT_005,CTRL_006,52.8,2,0,41.8,94,0,51.6,3,37,정상,0
2026-04-13 10:21:50,INT_001,CTRL_002,53.9,0,0,44.2,85,4,36.0,2,17,정상,0
2026-04-13 10:21:50,INT_004,CTRL_003,49.2,2,1,51.3,104,2,62.0,2,24,정상,0
2026-04-13 10:21:50,INT_004,CTRL_002,50.1,2,1,42.4,109,1,14.8,3,9,정상,0
2026-04-13 10:21:50,INT_002,CTRL_003,55.6,0,0,52.6,97,4,48.0,0,41,정상,0
2026-04-13 10:21:50,INT_002,CTRL_004,31.6,2,0,44.7,94,4,24.2,1,35,정상,0
2026-04-13 10:21:50,INT_001,CTRL_005,30.5,2,1,46.5,94,4,39.5,3,37,정상,0
2026-04-13 10:21:50,INT_001,CTRL_003,48.6,1,1,50.7,101,0,57.6,3,36,정상,0
2026-04-13 10:21:50,INT_002,CTRL_002,45.6,2,0,41.6,87,1,23.9,2,18,정상,0
2026-04-13 10:21:51,INT_003,CTRL_002,45.5,0,0,36.6,92,1,25.4,0,32,정상,0
2026-04-13 10:21:51,INT_005,CTRL_005,49.1,0,1,49.1,91,0,41.9,2,18,정상,0
2026-04-13 10:21:51,INT_002,CTRL_007,36.6,2,0,42.8,99,2,34.6,0,40,정상,0
2026-04-13 10:21:51,INT_005,CTRL_002,33.1,1,1,46.6,116,1,22.1,2,43,정상,0
2026-04-13 10:21:51,INT_001,CTRL_010,140.1,10,0,84.1,86,10,138.5,6,32,주의,0
2026-04-13 10:21:51,INT_003,CTRL_010,104.2,6,0,70.2,79,8,127.9,8,35,주의,0
2026-04-13 10:21:51,INT_001,CTRL_004,48.0,0,1,39.5,106,1,32.7,3,30,정상,0
2026-04-13 10:21:51,INT_005,CTRL_009,52.2,0,0,47.1,99,2,38.5,3,31,정상,0
2026-04-13 10:21:51,INT_001,CTRL_008,26.2,0,1,45.4,110,1,13.6,3,19,정상,0
2026-04-13 10:21:51,INT_002,CTRL_008,43.8,2,1,41.5,101,3,9.0,1,28,정상,0
2026-04-13 10:21:52,INT_001,CTRL_007,57.9,2,1,42.9,82,4,47.0,3,29,정상,0
2026-04-13 10:21:52,INT_005,CTRL_005,38.5,1,1,43.1,84,0,44.8,3,40,정상,0
2026-04-13 10:21:52,INT_005,CTRL_006,48.8,1,0,47.8,113,4,44.3,3,28,정상,0
2026-04-13 10:21:52,INT_001,CTRL_001,63.6,1,1,48.1,106,0,28.3,2,44,정상,0
2026-04-13 10:21:52,INT_003,CTRL_010,113.6,10,0,72.9,68,18,159.5,13,60,주의,0
2026-04-13 10:21:52,INT_001,CTRL_008,40.5,2,1,46.3,117,3,21.9,3,23,정상,0
2026-04-13 10:21:52,INT_001,CTRL_008,51.6,2,0,37.8,86,4,23.6,3,10,정상,0
2026-04-13 10:21:52,INT_002,CTRL_006,62.7,2,1,42.2,96,0,59.5,1,45,정상,0
2026-04-13 10:21:52,INT_003,CTRL_010,128.9,7,1,82.1,91,24,139.6,17,44,주의,0
2026-04-13 10:21:52,INT_005,CTRL_005,52.8,2,0,47.5,103,0,37.3,2,39,정상,0
2026-04-13 10:21:53,INT_002,CTRL_008,40.3,0,1,45.5,89,0,25.3,0,43,정상,0
2026-04-13 10:21:53,INT_003,CTRL_010,103.6,3,0,79.9,59,25,130.1,18,49,주의,0
2026-04-13 10:21:53,INT_004,CTRL_008,20.0,0,1,37.9,107,4,19.3,2,34,정상,0
2026-04-13 10:21:53,INT_002,CTRL_006,39.3,0,1,49.6,109,3,59.3,3,45,정상,0
2026-04-13 10:21:53,INT_002,CTRL_007,38.6,1,0,45.1,91,2,41.0,2,35,정상,0
2026-04-13 10:21:53,INT_003,CTRL_007,45.3,1,1,48.5,119,1,35.6,3,35,정상,0
2026-04-13 10:21:53,INT_003,CTRL_010,139.1,9,0,65.8,89,22,154.5,14,49,주의,0
2026-04-13 10:21:53,INT_003,CTRL_001,69.0,0,0,36.3,103,4,39.3,2,41,정상,0
2026-04-13 10:21:53,INT_005,CTRL_010,113.8,11,2,70.5,59,9,142.2,10,28,주의,0
2026-04-13 10:21:53,INT_005,CTRL_003,46.6,2,1,52.9,100,3,50.8,3,30,정상,0
2026-04-13 10:21:54,INT_005,CTRL_003,48.0,2,0,57.2,119,1,57.0,2,38,정상,0
2026-04-13 10:21:54,INT_005,CTRL_005,40.7,0,1,48.3,99,1,39.0,0,16,정상,0
2026-04-13 10:21:54,INT_004,CTRL_005,53.9,1,1,49.9,109,0,51.3,3,22,정상,0
2026-04-13 10:21:54,INT_004,CTRL_007,48.2,1,0,40.7,110,3,34.8,1,36,정상,0
2026-04-13 10:21:54,INT_004,CTRL_004,38.9,1,0,37.3,106,2,34.0,3,21,정상,0
2026-04-13 10:21:54,INT_002,CTRL_004,43.4,1,1,40.6,94,0,40.5,0,10,정상,0
2026-04-13 10:21:54,INT_004,CTRL_004,53.8,2,1,42.8,87,2,51.7,0,32,정상,0
2026-04-13 10:21:54,INT_001,CTRL_005,44.8,1,0,46.0,106,4,37.1,3,14,정상,0
2026-04-13 10:21:54,INT_002,CTRL_005,69.4,0,1,43.2,94,0,57.2,2,11,정상,0
2026-04-13 10:21:54,INT_003,CTRL_003,86.2,0,0,50.4,98,0,80.4,2,32,정상,0
2026-04-13 10:21:55,INT_002,CTRL_003,50.5,1,0,47.4,90,3,66.8,3,38,정상,0
2026-04-13 10:21:55,INT_001,CTRL_006,49.3,0,1,52.5,113,1,58.3,2,35,정상,0
2026-04-13 10:21:55,INT_003,CTRL_009,35.2,0,0,45.7,111,2,34.6,2,20,정상,0
2026-04-13 10:21:55,INT_002,CTRL_002,43.3,1,0,46.3,84,2,19.4,3,12,정상,0
2026-04-13 10:21:55,INT_005,CTRL_005,31.0,0,1,49.4,95,0,39.0,0,21,정상,0
2026-04-13 10:21:55,INT_003,CTRL_010,123.9,9,1,75.9,79,17,140.1,13,31,주의,0
2026-04-13 10:21:55,INT_002,CTRL_001,68.2,2,1,39.0,91,3,33.9,1,19,정상,0
2026-04-13 10:21:55,INT_005,CTRL_001,33.2,2,0,38.2,109,3,33.1,0,21,정상,0
2026-04-13 10:21:55,INT_005,CTRL_005,56.4,0,0,48.5,114,1,49.0,1,22,정상,0
2026-04-13 10:21:55,INT_002,CTRL_010,124.9,3,0,65.7,84,9,139.6,9,53,주의,0
2026-04-13 10:21:56,INT_005,CTRL_010,172.1,4,0,75.8,78,15,160.1,12,18,주의,0
2026-04-13 10:21:56,INT_001,CTRL_005,63.6,1,0,42.9,116,0,41.1,0,11,정상,0
2026-04-13 10:21:56,INT_002,CTRL_009,62.9,0,0,49.1,84,2,39.5,2,45,정상,0
2026-04-13 10:21:56,INT_005,CTRL_006,46.6,2,1,50.7,108,1,46.0,1,28,정상,0
2026-04-13 10:21:56,INT_004,CTRL_001,52.7,2,1,45.8,105,1,39.1,3,15,정상,0
2026-04-13 10:21:56,INT_005,CTRL_004,43.4,0,1,41.4,116,0,43.6,0,43,정상,0
2026-04-13 10:21:56,INT_004,CTRL_001,51.0,1,0,47.2,93,3,43.9,1,41,정상,0
2026-04-13 10:21:56,INT_003,CTRL_004,22.6,0,0,45.4,93,0,38.2,3,16,정상,0
2026-04-13 10:21:56,INT_004,CTRL_005,50.9,1,1,42.3,119,4,48.4,0,12,정상,0
2026-04-13 10:21:56,INT_004,CTRL_001,39.0,0,0,40.5,93,1,27.6,2,28,정상,0
2026-04-13 10:21:57,INT_002,CTRL_004,49.2,2,0,39.6,104,4,42.1,1,45,정상,0
2026-04-13 10:21:57,INT_004,CTRL_007,52.7,0,0,39.2,112,0,40.9,0,27,정상,0
2026-04-13 10:21:57,INT_005,CTRL_004,45.2,2,1,46.6,118,3,31.7,0,38,정상,0
2026-04-13 10:21:57,INT_002,CTRL_003,55.7,1,0,49.3,102,2,56.8,0,16,정상,0
2026-04-13 10:21:57,INT_005,CTRL_009,60.8,2,1,46.4,103,1,40.5,3,31,정상,0
2026-04-13 10:21:57,INT_003,CTRL_007,60.9,0,1,42.6,117,2,37.6,0,31,정상,0
2026-04-13 10:21:57,INT_004,CTRL_006,53.1,1,0,51.5,114,2,61.1,2,39,정상,0
2026-04-13 10:21:57,INT_005,CTRL_005,32.6,0,1,46.4,99,1,50.5,1,26,정상,0
2026-04-13 10:21:57,INT_004,CTRL_010,109.8,4,2,72.0,69,11,123.5,7,16,주의,0
2026-04-13 10:21:57,INT_004,CTRL_005,31.4,1,0,42.5,87,2,45.7,2,44,정상,0
2026-04-13 10:21:58,INT_002,CTRL_004,60.2,0,0,51.5,96,1,53.4,2,17,정상,0
2026-04-13 10:21:58,INT_005,CTRL_007,51.6,2,1,45.6,84,2,36.5,0,12,정상,0
2026-04-13 10:21:58,INT_001,CTRL_002,38.9,1,0,43.8,114,1,18.9,3,27,정상,0
2026-04-13 10:21:58,INT_005,CTRL_003,46.8,0,1,52.8,87,0,59.5,1,12,정상,0
2026-04-13 10:21:58,INT_005,CTRL_004,49.7,1,1,47.6,93,3,46.8,1,42,정상,0
2026-04-13 10:21:58,INT_004,CTRL_005,49.8,0,0,45.3,91,3,45.1,3,26,정상,0
2026-04-13 10:21:58,INT_003,CTRL_010,119.6,8,0,74.5,55,6,128.0,7,50,주의,0
2026-04-13 10:21:58,INT_001,CTRL_009,42.5,2,1,47.0,103,0,41.3,0,45,정상,0
2026-04-13 10:21:58,INT_002,CTRL_005,41.2,0,0,48.6,85,0,44.4,1,38,정상,0
2026-04-13 10:21:58,INT_002,CTRL_001,58.2,0,1,46.5,102,3,45.8,2,33,정상,0
2026-04-13 10:21:59,INT_005,CTRL_007,48.8,1,0,42.7,112,0,44.2,1,34,정상,0
2026-04-13 10:21:59,INT_003,CTRL_010,120.9,12,0,67.7,87,24,144.4,16,52,주의,0
2026-04-13 10:21:59,INT_002,CTRL_009,53.9,2,1,52.4,113,3,45.3,1,25,정상,0
2026-04-13 10:21:59,INT_003,CTRL_002,49.0,1,0,40.4,92,3,25.5,3,26,정상,0
2026-04-13 10:21:59,INT_002,CTRL_007,46.2,0,1,44.5,84,4,36.5,1,19,정상,0
2026-04-13 10:21:59,INT_005,CTRL_004,36.8,2,0,48.8,88,4,39.4,3,15,정상,0
2026-04-13 10:21:59,INT_005,CTRL_005,35.6,0,1,51.2,102,2,39.8,0,22,정상,0
2026-04-13 10:21:59,INT_001,CTRL_002,54.1,1,0,40.6,90,2,21.4,3,42,정상,0
2026-04-13 10:21:59,INT_002,CTRL_005,46.2,0,0,47.1,119,0,47.8,2,23,정상,0
2026-04-13 10:21:59,INT_003,CTRL_001,52.1,2,0,44.3,115,4,29.3,3,23,정상,0
2026-04-13 10:22:00,INT_001,CTRL_010,120.2,10,2,73.5,88,7,123.4,5,42,주의,0
2026-04-13 10:22:00,INT_003,CTRL_007,61.8,2,1,51.0,113,4,52.4,0,11,정상,0
2026-04-13 10:22:00,INT_002,CTRL_001,55.3,1,1,46.3,90,3,43.5,2,9,정상,0
2026-04-13 10:22:00,INT_005,CTRL_005,53.5,0,0,48.7,116,3,48.1,1,22,정상,0
2026-04-13 10:22:00,INT_004,CTRL_004,60.5,0,1,44.1,110,1,47.0,2,14,정상,0
2026-04-13 10:22:00,INT_003,CTRL_004,40.6,1,0,55.5,83,1,47.4,2,18,정상,0
2026-04-13 10:22:00,INT_002,CTRL_003,66.5,1,0,52.8,111,4,69.3,2,12,정상,0
2026-04-13 10:22:00,INT_003,CTRL_008,75.0,0,1,41.4,108,3,35.0,3,18,정상,0
2026-04-13 10:22:00,INT_005,CTRL_009,45.4,2,1,48.9,108,0,49.1,1,27,정상,0
2026-04-13 10:22:00,INT_005,CTRL_008,65.6,2,1,39.4,100,4,35.4,3,41,정상,0
2026-04-13 10:22:01,INT_002,CTRL_005,46.8,2,1,45.9,98,0,50.1,2,19,정상,0
2026-04-13 10:22:01,INT_001,CTRL_008,45.1,2,1,41.6,96,1,22.5,1,14,정상,0
2026-04-13 10:22:01,INT_001,CTRL_003,65.8,2,1,54.0,109,4,71.3,1,28,정상,0
2026-04-13 10:22:01,INT_002,CTRL_010,140.5,10,0,74.6,89,11,170.8,10,18,주의,0
2026-04-13 10:22:01,INT_005,CTRL_002,37.0,2,1,44.1,113,3,22.6,3,16,정상,0
2026-04-13 10:22:01,INT_005,CTRL_006,67.6,2,1,51.3,117,3,61.0,3,15,정상,0
2026-04-13 10:22:01,INT_005,CTRL_009,45.6,0,0,49.1,108,2,38.0,1,12,정상,0
2026-04-13 10:22:01,INT_002,CTRL_008,45.6,1,0,40.4,85,0,30.6,3,11,정상,0
2026-04-13 10:22:01,INT_004,CTRL_007,47.9,0,1,48.5,96,2,50.5,1,30,정상,0
2026-04-13 10:22:01,INT_005,CTRL_009,43.9,1,1,37.9,84,4,33.6,2,28,정상,0
2026-04-13 10:22:02,INT_005,CTRL_002,36.4,2,0,38.6,117,1,37.1,2,29,정상,0
2026-04-13 10:22:02,INT_001,CTRL_003,50.4,2,0,57.2,95,0,61.1,0,40,정상,0
2026-04-13 10:22:02,INT_001,CTRL_009,53.1,2,1,46.3,114,0,52.7,2,16,정상,0
2026-04-13 10:22:02,INT_003,CTRL_006,58.3,1,0,47.5,116,2,64.4,2,16,정상,0
2026-04-13 10:22:02,INT_005,CTRL_008,45.3,2,0,42.5,94,4,21.9,1,27,정상,0
2026-04-13 10:22:02,INT_002,CTRL_010,119.7,12,2,72.2,67,13,149.0,12,48,주의,0
2026-04-13 10:22:02,INT_004,CTRL_001,54.3,1,1,52.6,99,4,37.9,3,33,정상,0
2026-04-13 10:22:02,INT_001,CTRL_005,59.7,1,1,52.1,93,3,57.1,1,32,정상,0
2026-04-13 10:22:02,INT_005,CTRL_010,147.2,4,2,73.0,95,17,157.8,9,35,주의,0
2026-04-13 10:22:02,INT_001,CTRL_001,59.9,0,1,48.3,97,4,39.0,2,28,정상,0
2026-04-13 10:22:03,INT_002,CTRL_007,42.6,0,1,49.9,106,1,48.0,0,19,정상,0
2026-04-13 10:22:03,INT_004,CTRL_002,30.9,2,1,43.5,94,3,22.2,0,31,정상,0
2026-04-13 10:22:03,INT_003,CTRL_003,35.6,0,1,49.6,93,1,54.1,1,18,정상,0
2026-04-13 10:22:03,INT_005,CTRL_008,32.3,1,1,39.6,92,3,28.4,0,40,정상,0
2026-04-13 10:22:03,INT_004,CTRL_010,88.7,8,1,72.4,92,18,155.9,9,34,주의,0
2026-04-13 10:22:03,INT_001,CTRL_005,50.2,2,1,43.5,86,3,35.0,3,44,정상,0
2026-04-13 10:22:03,INT_002,CTRL_009,68.9,1,1,48.5,97,2,61.3,2,12,정상,0
2026-04-13 10:22:03,INT_002,CTRL_007,54.8,1,1,51.5,90,4,49.0,1,19,정상,0
2026-04-13 10:22:03,INT_003,CTRL_008,49.6,1,1,43.6,108,4,26.5,1,39,정상,0
2026-04-13 10:22:03,INT_002,CTRL_010,89.9,9,2,76.4,73,15,128.2,13,46,주의,0
2026-04-13 10:22:04,INT_002,CTRL_004,47.9,1,1,49.1,100,3,42.6,2,22,정상,0
2026-04-13 10:22:04,INT_001,CTRL_004,42.1,2,0,46.2,113,2,50.5,0,16,정상,0
2026-04-13 10:22:04,INT_004,CTRL_008,29.0,2,0,43.4,85,3,18.4,2,33,정상,0
2026-04-13 10:22:04,INT_002,CTRL_002,50.5,1,1,44.1,111,3,28.1,3,43,정상,0
2026-04-13 10:22:04,INT_001,CTRL_006,52.7,0,1,49.7,110,0,51.4,1,36,정상,0
2026-04-13 10:22:04,INT_001,CTRL_008,37.2,2,0,43.0,88,2,21.8,2,12,정상,0
2026-04-13 10:22:04,INT_002,CTRL_005,45.9,0,0,49.0,105,2,49.7,1,9,정상,0
2026-04-13 10:22:04,INT_004,CTRL_003,43.3,2,1,50.3,101,2,59.5,3,9,정상,0
2026-04-13 10:22:04,INT_004,CTRL_010,106.5,5,2,71.4,65,18,121.6,11,27,주의,0
2026-04-13 10:22:04,INT_002,CTRL_009,35.2,1,1,45.8,115,0,41.5,1,8,정상,0
2026-04-13 10:22:05,INT_002,CTRL_003,47.9,2,0,53.4,110,0,66.1,2,15,정상,0
2026-04-13 10:22:05,INT_001,CTRL_007,50.2,2,1,47.4,93,2,32.8,1,33,정상,0
2026-04-13 10:22:05,INT_005,CTRL_007,52.8,0,0,49.7,88,3,43.2,0,8,정상,0
2026-04-13 10:22:05,INT_002,CTRL_005,53.5,0,0,44.8,103,2,41.7,0,30,정상,0
2026-04-13 10:22:05,INT_002,CTRL_004,43.0,1,1,43.7,98,2,44.3,3,31,정상,0
2026-04-13 10:22:05,INT_001,CTRL_004,53.3,1,1,57.4,112,2,51.8,3,44,정상,0
2026-04-13 10:22:05,INT_004,CTRL_009,41.1,1,0,50.0,89,3,45.9,0,16,정상,0
2026-04-13 10:22:05,INT_002,CTRL_006,39.0,2,1,52.0,112,2,53.9,2,15,정상,0
2026-04-13 10:22:05,INT_002,CTRL_006,64.1,2,1,46.3,104,2,66.0,0,28,정상,0
